"animal_ID";"species";"name";"habitat";"diet";"weight";"age"
1;"Bald Eagle";"Freedom";"Aviary";"Rats";9.0;10
2;"Ball Python";"Squeezy";"Tank";"Rats";4.5;21
3;"Orangutan";"Mable";"Monkey House";"Fruit";81.0;39
4;"Piranha";"Butch";"Tank";"Fish";6.0;11
5;"Lioness";"Nala";"Savanna";"Steak";265.0;12
6;"Kangaroo";"Sable";"Outback";"Hay";212.0;15
7;"Elephant";"Gentle George";"Savannah";"Plant Based";5569.0;54
8;"Monkey";"Sarah";"Monkey House";"Fruit";67.3;37
9;"Macaw";"Pedro";"Aviary";"Fruit";4.3;18
10;"Panda";"Ling Ling";"Forest";"Bamboo";263.7;16
13;"Feline";"Popeye";"Human Domicile";"Kibble";11.0;5
